"DATE","TIME","CO2","CH4","co2","ch4","time"
"2026-04-21","12:08:03","448.14725","2070.4612",448.14725,2070.4612,2026-04-21 12:08:03
"2026-04-21","12:08:04","448.75504","2061.2395",448.75504,2061.2395,2026-04-21 12:08:04
"2026-04-21","12:08:05","451.44449","2054.6741",451.44449,2054.6741,2026-04-21 12:08:05
"2026-04-21","12:08:06","454.06754","2061.0796",454.06754,2061.0796,2026-04-21 12:08:06
"2026-04-21","12:08:07","448.50592","2062.0525",448.50592,2062.0525,2026-04-21 12:08:07
"2026-04-21","12:08:08","449.28555","2072.9436",449.28555,2072.9436,2026-04-21 12:08:08
"2026-04-21","12:08:09","450.26898","2073.5435",450.26898,2073.5435,2026-04-21 12:08:09
"2026-04-21","12:08:10","449.47916","2088.7173",449.47916,2088.7173,2026-04-21 12:08:10
"2026-04-21","12:08:11","448.77612","2108.5977",448.77612,2108.5977,2026-04-21 12:08:11
"2026-04-21","12:08:12","449.99893","2100.8762",449.99893,2100.8762,2026-04-21 12:08:12
"2026-04-21","12:08:13","449.68701","2085.2961",449.68701,2085.2961,2026-04-21 12:08:13
"2026-04-21","12:08:14","449.81241","2068.8628",449.81241,2068.8628,2026-04-21 12:08:14
"2026-04-21","12:08:15","447.71082","2065.8401",447.71082,2065.8401,2026-04-21 12:08:15
"2026-04-21","12:08:16","448.62796","2068.4573",448.62796,2068.4573,2026-04-21 12:08:16
"2026-04-21","12:08:17","448.5332","2068.8152",448.5332,2068.8152,2026-04-21 12:08:17
"2026-04-21","12:08:18","449.54514","2068.2583",449.54514,2068.2583,2026-04-21 12:08:18
"2026-04-21","12:08:19","451.10754","2066.8018",451.10754,2066.8018,2026-04-21 12:08:19
"2026-04-21","12:08:20","450.66199","2064.7324",450.66199,2064.7324,2026-04-21 12:08:20
"2026-04-21","12:08:21","450.58038","2064.3914",450.58038,2064.3914,2026-04-21 12:08:21
"2026-04-21","12:08:22","449.9996","2064.4922",449.9996,2064.4922,2026-04-21 12:08:22
"2026-04-21","12:08:23","449.92072","2064.6565",449.92072,2064.6565,2026-04-21 12:08:23
"2026-04-21","12:08:24","448.86914","2066.5791",448.86914,2066.5791,2026-04-21 12:08:24
"2026-04-21","12:08:25","448.59732","2065.4512",448.59732,2065.4512,2026-04-21 12:08:25
"2026-04-21","12:08:26","450.00034","2063.385",450.00034,2063.385,2026-04-21 12:08:26
"2026-04-21","12:08:27","448.83658","2062.2046",448.83658,2062.2046,2026-04-21 12:08:27
"2026-04-21","12:08:28","449.41385","2061.3311",449.41385,2061.3311,2026-04-21 12:08:28
"2026-04-21","12:08:29","448.01071","2061.385",448.01071,2061.385,2026-04-21 12:08:29
"2026-04-21","12:08:30","449.35333","2060.4038",449.35333,2060.4038,2026-04-21 12:08:30
"2026-04-21","12:08:31","448.44995","2059.8782",448.44995,2059.8782,2026-04-21 12:08:31
"2026-04-21","12:08:32","447.15298","2059.9419",447.15298,2059.9419,2026-04-21 12:08:32
"2026-04-21","12:08:33","447.62708","2059.5178",447.62708,2059.5178,2026-04-21 12:08:33
"2026-04-21","12:08:34","448.66104","2063.3086",448.66104,2063.3086,2026-04-21 12:08:34
"2026-04-21","12:08:35","449.81216","2063.1641",449.81216,2063.1641,2026-04-21 12:08:35
"2026-04-21","12:08:36","449.94641","2055.9912",449.94641,2055.9912,2026-04-21 12:08:36
"2026-04-21","12:08:37","449.08499","2057.2927",449.08499,2057.2927,2026-04-21 12:08:37
"2026-04-21","12:08:38","450.24646","2055.2581",450.24646,2055.2581,2026-04-21 12:08:38
"2026-04-21","12:08:39","449.21698","2052.5225",449.21698,2052.5225,2026-04-21 12:08:39
"2026-04-21","12:08:40","449.08783","2052.1897",449.08783,2052.1897,2026-04-21 12:08:40
"2026-04-21","12:08:41","450.34915","2056.1362",450.34915,2056.1362,2026-04-21 12:08:41
"2026-04-21","12:08:42","449.98346","2056.3171",449.98346,2056.3171,2026-04-21 12:08:42
"2026-04-21","12:08:43","449.92233","2049.5588",449.92233,2049.5588,2026-04-21 12:08:43
"2026-04-21","12:08:44","449.20432","2048.7334",449.20432,2048.7334,2026-04-21 12:08:44
"2026-04-21","12:08:45","449.89105","2049.6426",449.89105,2049.6426,2026-04-21 12:08:45
"2026-04-21","12:08:46","450.02811","2049.2234",450.02811,2049.2234,2026-04-21 12:08:46
"2026-04-21","12:08:47","449.60681","2048.6875",449.60681,2048.6875,2026-04-21 12:08:47
"2026-04-21","12:08:48","449.92706","2197.8987",449.92706,2197.8987,2026-04-21 12:08:48
"2026-04-21","12:08:49","448.99655","3336.7498",448.99655,3336.7498,2026-04-21 12:08:49
"2026-04-21","12:08:50","449.85382","3326.8667",449.85382,3326.8667,2026-04-21 12:08:50
"2026-04-21","12:08:51","449.41235","2510.2974",449.41235,2510.2974,2026-04-21 12:08:51
"2026-04-21","12:08:52","450.11774","2627.1558",450.11774,2627.1558,2026-04-21 12:08:52
"2026-04-21","12:08:53","-978.09467","16864.648",-978.09467,16864.648,2026-04-21 12:08:53
"2026-04-21","12:08:54","-1303.9446","71415.961",-1303.9446,71415.961,2026-04-21 12:08:54
"2026-04-21","12:08:55","451.85919","73843.539",451.85919,73843.539,2026-04-21 12:08:55
"2026-04-21","12:08:56","446.36426","45073.422",446.36426,45073.422,2026-04-21 12:08:56
"2026-04-21","12:08:57","455.84427","33651.113",455.84427,33651.113,2026-04-21 12:08:57
"2026-04-21","12:08:58","-1396.8326","36787.758",-1396.8326,36787.758,2026-04-21 12:08:58
"2026-04-21","12:08:59","444.53574","42779.852",444.53574,42779.852,2026-04-21 12:08:59
"2026-04-21","12:09:00","454.7775","33322.438",454.7775,33322.438,2026-04-21 12:09:00
"2026-04-21","12:09:01","450.94659","17615.449",450.94659,17615.449,2026-04-21 12:09:01
"2026-04-21","12:09:02","448.13434","7684.5332",448.13434,7684.5332,2026-04-21 12:09:02
"2026-04-21","12:09:03","448.09808","7090.4946",448.09808,7090.4946,2026-04-21 12:09:03
"2026-04-21","12:09:04","450.01923","10819.289",450.01923,10819.289,2026-04-21 12:09:04
"2026-04-21","12:09:05","449.9989","11152.528",449.9989,11152.528,2026-04-21 12:09:05
"2026-04-21","12:09:06","449.20679","7921.9805",449.20679,7921.9805,2026-04-21 12:09:06
"2026-04-21","12:09:07","448.89249","4181.4395",448.89249,4181.4395,2026-04-21 12:09:07
"2026-04-21","12:09:08","449.02252","2621.7214",449.02252,2621.7214,2026-04-21 12:09:08
"2026-04-21","12:09:09","448.50949","2352.3755",448.50949,2352.3755,2026-04-21 12:09:09
"2026-04-21","12:09:10","448.78577","2309.187",448.78577,2309.187,2026-04-21 12:09:10
"2026-04-21","12:09:11","449.96072","2317.8069",449.96072,2317.8069,2026-04-21 12:09:11
"2026-04-21","12:09:12","450.20523","2275.9949",450.20523,2275.9949,2026-04-21 12:09:12
"2026-04-21","12:09:13","449.89297","2171.0996",449.89297,2171.0996,2026-04-21 12:09:13
"2026-04-21","12:09:14","449.50684","2159.8826",449.50684,2159.8826,2026-04-21 12:09:14
"2026-04-21","12:09:15","449.80334","2296.2793",449.80334,2296.2793,2026-04-21 12:09:15
"2026-04-21","12:09:16","448.65753","2254.8054",448.65753,2254.8054,2026-04-21 12:09:16
"2026-04-21","12:09:17","449.9285","2114.5852",449.9285,2114.5852,2026-04-21 12:09:17
"2026-04-21","12:09:18","447.20993","2086.7119",447.20993,2086.7119,2026-04-21 12:09:18
"2026-04-21","12:09:19","446.13809","2080.4448",446.13809,2080.4448,2026-04-21 12:09:19
"2026-04-21","12:09:20","446.10196","2079.9727",446.10196,2079.9727,2026-04-21 12:09:20
"2026-04-21","12:09:21","446.6778","2091.8726",446.6778,2091.8726,2026-04-21 12:09:21
"2026-04-21","12:09:22","447.48538","2085.3176",447.48538,2085.3176,2026-04-21 12:09:22
"2026-04-21","12:09:23","445.99039","2119.9302",445.99039,2119.9302,2026-04-21 12:09:23
"2026-04-21","12:09:24","446.5195","2098.2109",446.5195,2098.2109,2026-04-21 12:09:24
"2026-04-21","12:09:25","447.14645","2101.5918",447.14645,2101.5918,2026-04-21 12:09:25
"2026-04-21","12:09:26","446.95285","2103.5203",446.95285,2103.5203,2026-04-21 12:09:26
"2026-04-21","12:09:27","447.96439","2090.9746",447.96439,2090.9746,2026-04-21 12:09:27
"2026-04-21","12:09:28","451.67139","2101.7278",451.67139,2101.7278,2026-04-21 12:09:28
"2026-04-21","12:09:29","459.38568","2099.2949",459.38568,2099.2949,2026-04-21 12:09:29
"2026-04-21","12:09:30","472.80658","2094.0127",472.80658,2094.0127,2026-04-21 12:09:30
"2026-04-21","12:09:31","479.03271","2081.6721",479.03271,2081.6721,2026-04-21 12:09:31
"2026-04-21","12:09:32","623.20514","2091.1025",623.20514,2091.1025,2026-04-21 12:09:32
"2026-04-21","12:09:33","613.04358","2091.1853",613.04358,2091.1853,2026-04-21 12:09:33
"2026-04-21","12:09:34","498.97491","2082.2908",498.97491,2082.2908,2026-04-21 12:09:34
"2026-04-21","12:09:35","479.34595","2070.9348",479.34595,2070.9348,2026-04-21 12:09:35
"2026-04-21","12:09:36","478.84274","2072.1533",478.84274,2072.1533,2026-04-21 12:09:36
"2026-04-21","12:09:37","468.73071","2072.6538",468.73071,2072.6538,2026-04-21 12:09:37
"2026-04-21","12:09:38","538.75848","2078.3467",538.75848,2078.3467,2026-04-21 12:09:38
"2026-04-21","12:09:39","662.32111","2077.4109",662.32111,2077.4109,2026-04-21 12:09:39
"2026-04-21","12:09:40","526.21472","2056.1929",526.21472,2056.1929,2026-04-21 12:09:40
"2026-04-21","12:09:41","467.60352","2048.1411",467.60352,2048.1411,2026-04-21 12:09:41
"2026-04-21","12:09:42","453.82712","2044.7448",453.82712,2044.7448,2026-04-21 12:09:42
"2026-04-21","12:09:43","451.90656","2043.7572",451.90656,2043.7572,2026-04-21 12:09:43
"2026-04-21","12:09:44","451.44574","2042.9122",451.44574,2042.9122,2026-04-21 12:09:44
"2026-04-21","12:09:45","451.22421","2042.3134",451.22421,2042.3134,2026-04-21 12:09:45
"2026-04-21","12:09:46","451.20462","2041.5522",451.20462,2041.5522,2026-04-21 12:09:46
"2026-04-21","12:09:47","451.41818","2040.7687",451.41818,2040.7687,2026-04-21 12:09:47
"2026-04-21","12:09:48","451.3472","2040.7369",451.3472,2040.7369,2026-04-21 12:09:48
"2026-04-21","12:09:49","451.40793","2041.2152",451.40793,2041.2152,2026-04-21 12:09:49
"2026-04-21","12:09:50","451.30127","2042.2402",451.30127,2042.2402,2026-04-21 12:09:50
"2026-04-21","12:09:51","451.37372","2043.5554",451.37372,2043.5554,2026-04-21 12:09:51
"2026-04-21","12:09:52","451.68262","2044.8436",451.68262,2044.8436,2026-04-21 12:09:52
"2026-04-21","12:09:53","451.78299","2046.7076",451.78299,2046.7076,2026-04-21 12:09:53
"2026-04-21","12:09:54","452.76144","2049.5425",452.76144,2049.5425,2026-04-21 12:09:54
"2026-04-21","12:09:55","454.5105","2054.0066",454.5105,2054.0066,2026-04-21 12:09:55
"2026-04-21","12:09:56","456.41864","2061.1763",456.41864,2061.1763,2026-04-21 12:09:56
"2026-04-21","12:09:57","458.94296","2069.7419",458.94296,2069.7419,2026-04-21 12:09:57
"2026-04-21","12:09:58","461.82324","2077.7249",461.82324,2077.7249,2026-04-21 12:09:58
"2026-04-21","12:09:59","462.93259","2080.1982",462.93259,2080.1982,2026-04-21 12:09:59
"2026-04-21","12:10:00","463.54446","2111.1907",463.54446,2111.1907,2026-04-21 12:10:00
"2026-04-21","12:10:01","459.22156","3128.7102",459.22156,3128.7102,2026-04-21 12:10:01
"2026-04-21","12:10:02","451.77832","5299.1772",451.77832,5299.1772,2026-04-21 12:10:02
"2026-04-21","12:10:03","450.15598","6068.894",450.15598,6068.894,2026-04-21 12:10:03
"2026-04-21","12:10:04","450.51041","6188.3604",450.51041,6188.3604,2026-04-21 12:10:04
"2026-04-21","12:10:05","450.98212","6222.7832",450.98212,6222.7832,2026-04-21 12:10:05
"2026-04-21","12:10:06","450.94434","6250.54",450.94434,6250.54,2026-04-21 12:10:06
"2026-04-21","12:10:07","451.80121","6278.439",451.80121,6278.439,2026-04-21 12:10:07
"2026-04-21","12:10:08","451.94168","6297.1748",451.94168,6297.1748,2026-04-21 12:10:08
"2026-04-21","12:10:09","452.16019","6302.0815",452.16019,6302.0815,2026-04-21 12:10:09
"2026-04-21","12:10:10","452.57297","6309.3027",452.57297,6309.3027,2026-04-21 12:10:10
"2026-04-21","12:10:11","452.6868","6317.9175",452.6868,6317.9175,2026-04-21 12:10:11
"2026-04-21","12:10:12","452.86652","6325.2324",452.86652,6325.2324,2026-04-21 12:10:12
"2026-04-21","12:10:13","452.86636","6332.4976",452.86636,6332.4976,2026-04-21 12:10:13
"2026-04-21","12:10:14","453.20847","6336.6592",453.20847,6336.6592,2026-04-21 12:10:14
"2026-04-21","12:10:15","453.04141","6336.5234",453.04141,6336.5234,2026-04-21 12:10:15
"2026-04-21","12:10:16","453.23587","6336.9829",453.23587,6336.9829,2026-04-21 12:10:16
"2026-04-21","12:10:17","454.01828","6342.1938",454.01828,6342.1938,2026-04-21 12:10:17
"2026-04-21","12:10:18","453.74152","6350.7905",453.74152,6350.7905,2026-04-21 12:10:18
"2026-04-21","12:10:19","453.56357","6357.1099",453.56357,6357.1099,2026-04-21 12:10:19
"2026-04-21","12:10:20","453.78293","6362.1636",453.78293,6362.1636,2026-04-21 12:10:20
"2026-04-21","12:10:21","453.68896","6374.7412",453.68896,6374.7412,2026-04-21 12:10:21
"2026-04-21","12:10:22","453.87119","6386.3994",453.87119,6386.3994,2026-04-21 12:10:22
"2026-04-21","12:10:23","454.013","6398.6553",454.013,6398.6553,2026-04-21 12:10:23
"2026-04-21","12:10:24","453.83292","6350.7319",453.83292,6350.7319,2026-04-21 12:10:24
"2026-04-21","12:10:25","453.72055","6111.7866",453.72055,6111.7866,2026-04-21 12:10:25
"2026-04-21","12:10:26","453.42197","6177.2163",453.42197,6177.2163,2026-04-21 12:10:26
"2026-04-21","12:10:27","453.677","6339.0059",453.677,6339.0059,2026-04-21 12:10:27
"2026-04-21","12:10:28","454.29999","6417.3267",454.29999,6417.3267,2026-04-21 12:10:28
"2026-04-21","12:10:29","454.99414","6485.8813",454.99414,6485.8813,2026-04-21 12:10:29
"2026-04-21","12:10:30","455.08536","6545.7017",455.08536,6545.7017,2026-04-21 12:10:30
"2026-04-21","12:10:31","455.59113","6593.4414",455.59113,6593.4414,2026-04-21 12:10:31
"2026-04-21","12:10:32","455.79355","6623.8276",455.79355,6623.8276,2026-04-21 12:10:32
"2026-04-21","12:10:33","455.86465","6634.1968",455.86465,6634.1968,2026-04-21 12:10:33
"2026-04-21","12:10:34","455.47696","6624.2749",455.47696,6624.2749,2026-04-21 12:10:34
"2026-04-21","12:10:35","455.04849","6610.0088",455.04849,6610.0088,2026-04-21 12:10:35
"2026-04-21","12:10:36","455.20825","6586.814",455.20825,6586.814,2026-04-21 12:10:36
"2026-04-21","12:10:37","454.728","6567.1216",454.728,6567.1216,2026-04-21 12:10:37
"2026-04-21","12:10:38","454.65076","6555.3623",454.65076,6555.3623,2026-04-21 12:10:38
"2026-04-21","12:10:39","454.91013","6543.8472",454.91013,6543.8472,2026-04-21 12:10:39
"2026-04-21","12:10:40","455.10913","6529.8081",455.10913,6529.8081,2026-04-21 12:10:40
"2026-04-21","12:10:41","454.4632","6515.8335",454.4632,6515.8335,2026-04-21 12:10:41
"2026-04-21","12:10:42","454.59293","6510.2246",454.59293,6510.2246,2026-04-21 12:10:42
"2026-04-21","12:10:43","454.98645","6522.7427",454.98645,6522.7427,2026-04-21 12:10:43
"2026-04-21","12:10:44","455.29868","6547.3203",455.29868,6547.3203,2026-04-21 12:10:44
"2026-04-21","12:10:45","455.88165","6575.4277",455.88165,6575.4277,2026-04-21 12:10:45
"2026-04-21","12:10:46","456.77441","6651.3618",456.77441,6651.3618,2026-04-21 12:10:46
"2026-04-21","12:10:47","458.58441","6793.0459",458.58441,6793.0459,2026-04-21 12:10:47
"2026-04-21","12:10:48","460.84872","6909.25",460.84872,6909.25,2026-04-21 12:10:48
"2026-04-21","12:10:49","462.125","6946.0752",462.125,6946.0752,2026-04-21 12:10:49
"2026-04-21","12:10:50","462.4968","6944.4575",462.4968,6944.4575,2026-04-21 12:10:50
"2026-04-21","12:10:51","462.02567","6939.8062",462.02567,6939.8062,2026-04-21 12:10:51
"2026-04-21","12:10:52","461.91766","6940.0625",461.91766,6940.0625,2026-04-21 12:10:52
"2026-04-21","12:10:53","461.71005","6954.9204",461.71005,6954.9204,2026-04-21 12:10:53
"2026-04-21","12:10:54","462.3508","6967.584",462.3508,6967.584,2026-04-21 12:10:54
"2026-04-21","12:10:55","462.81177","7000.1807",462.81177,7000.1807,2026-04-21 12:10:55
"2026-04-21","12:10:56","463.72012","7050.9731",463.72012,7050.9731,2026-04-21 12:10:56
"2026-04-21","12:10:57","465.12515","7103.208",465.12515,7103.208,2026-04-21 12:10:57
"2026-04-21","12:10:58","465.77142","7138.6152",465.77142,7138.6152,2026-04-21 12:10:58
"2026-04-21","12:10:59","466.84323","7173.8467",466.84323,7173.8467,2026-04-21 12:10:59
"2026-04-21","12:11:00","466.91287","7201.8164",466.91287,7201.8164,2026-04-21 12:11:00
"2026-04-21","12:11:01","467.23474","7207.2588",467.23474,7207.2588,2026-04-21 12:11:01
"2026-04-21","12:11:02","466.86688","7195.7085",466.86688,7195.7085,2026-04-21 12:11:02
"2026-04-21","12:11:03","466.85474","7178.4556",466.85474,7178.4556,2026-04-21 12:11:03
"2026-04-21","12:11:04","467.17145","7169.7734",467.17145,7169.7734,2026-04-21 12:11:04
"2026-04-21","12:11:05","466.99359","7172.0557",466.99359,7172.0557,2026-04-21 12:11:05
"2026-04-21","12:11:06","467.38028","7172.0684",467.38028,7172.0684,2026-04-21 12:11:06
"2026-04-21","12:11:07","467.60651","7175.4321",467.60651,7175.4321,2026-04-21 12:11:07
"2026-04-21","12:11:08","468.19305","7188.8564",468.19305,7188.8564,2026-04-21 12:11:08
"2026-04-21","12:11:09","468.60153","7204.0552",468.60153,7204.0552,2026-04-21 12:11:09
"2026-04-21","12:11:10","468.95068","7206.8394",468.95068,7206.8394,2026-04-21 12:11:10
"2026-04-21","12:11:11","468.50818","7190.5552",468.50818,7190.5552,2026-04-21 12:11:11
"2026-04-21","12:11:12","468.04953","7158.6782",468.04953,7158.6782,2026-04-21 12:11:12
"2026-04-21","12:11:13","467.82172","7123.1279",467.82172,7123.1279,2026-04-21 12:11:13
"2026-04-21","12:11:14","467.29648","7107.314",467.29648,7107.314,2026-04-21 12:11:14
"2026-04-21","12:11:15","467.06882","7099.1719",467.06882,7099.1719,2026-04-21 12:11:15
"2026-04-21","12:11:16","466.89191","7102.4575",466.89191,7102.4575,2026-04-21 12:11:16
"2026-04-21","12:11:17","466.76053","7106.2661",466.76053,7106.2661,2026-04-21 12:11:17
"2026-04-21","12:11:18","467.20502","7104.8804",467.20502,7104.8804,2026-04-21 12:11:18
"2026-04-21","12:11:19","467.25351","7112.0913",467.25351,7112.0913,2026-04-21 12:11:19
"2026-04-21","12:11:20","467.58093","7138.6367",467.58093,7138.6367,2026-04-21 12:11:20
"2026-04-21","12:11:21","467.8989","7170.7046",467.8989,7170.7046,2026-04-21 12:11:21
"2026-04-21","12:11:22","468.77197","7196.2544",468.77197,7196.2544,2026-04-21 12:11:22
"2026-04-21","12:11:23","468.96832","7219.4561",468.96832,7219.4561,2026-04-21 12:11:23
"2026-04-21","12:11:24","469.68704","7236.584",469.68704,7236.584,2026-04-21 12:11:24
"2026-04-21","12:11:25","469.4826","7244.541",469.4826,7244.541,2026-04-21 12:11:25
"2026-04-21","12:11:26","469.45111","7245.291",469.45111,7245.291,2026-04-21 12:11:26
"2026-04-21","12:11:27","469.13519","7239.0625",469.13519,7239.0625,2026-04-21 12:11:27
"2026-04-21","12:11:28","469.20065","7231.6968",469.20065,7231.6968,2026-04-21 12:11:28
"2026-04-21","12:11:29","469.05423","7235.1865",469.05423,7235.1865,2026-04-21 12:11:29
"2026-04-21","12:11:30","468.82281","7256.833",468.82281,7256.833,2026-04-21 12:11:30
"2026-04-21","12:11:31","469.39056","7289.4688",469.39056,7289.4688,2026-04-21 12:11:31
"2026-04-21","12:11:32","469.01614","7334.3608",469.01614,7334.3608,2026-04-21 12:11:32
"2026-04-21","12:11:33","469.06924","7392.3799",469.06924,7392.3799,2026-04-21 12:11:33
"2026-04-21","12:11:34","468.97583","7470.8682",468.97583,7470.8682,2026-04-21 12:11:34
"2026-04-21","12:11:35","468.9902","7670.1548",468.9902,7670.1548,2026-04-21 12:11:35
"2026-04-21","12:11:36","469.01462","8086.9556",469.01462,8086.9556,2026-04-21 12:11:36
"2026-04-21","12:11:37","468.67126","8265.2676",468.67126,8265.2676,2026-04-21 12:11:37
"2026-04-21","12:11:38","468.6806","7974.4546",468.6806,7974.4546,2026-04-21 12:11:38
"2026-04-21","12:11:39","469.2327","7735.6953",469.2327,7735.6953,2026-04-21 12:11:39
"2026-04-21","12:11:40","468.90036","7926.0967",468.90036,7926.0967,2026-04-21 12:11:40
"2026-04-21","12:11:41","469.31876","7963.3804",469.31876,7963.3804,2026-04-21 12:11:41
"2026-04-21","12:11:42","469.99966","7599.853",469.99966,7599.853,2026-04-21 12:11:42
"2026-04-21","12:11:43","469.84552","7426.0215",469.84552,7426.0215,2026-04-21 12:11:43
"2026-04-21","12:11:44","470.32971","7342.0908",470.32971,7342.0908,2026-04-21 12:11:44
